Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1966-1970	284	2	PENSIONS AND RETIREMENT	Citation	Buildings for occupancy by State agencies; investment of Virginia Supplemental Retirement funds, maximum to be invested, annual interest rate. Amending § 51-111.52:1.	f	1	Va. Acts	1966				204		111	H.B.	329
Va. Acts Index	1966-1970	284	3	PENSIONS AND RETIREMENT	Citation	Clerks of the Senate and House of Delegates; eligibility for retirement includes "sixty-five" years, last-survivor annuity benefits for widow when death occurs in office after eligibility. Amending §§ 51-29.1 and 51-29.7:1.	f	1	Va. Acts	1966				299		168	H.B.	420
Va. Acts Index	1966-1970	284	4	PENSIONS AND RETIREMENT	Citation	County court clerks, withdrawal from Virginia Supplemental Retirement System; upon written application and certification of inclusion in county retirement system	f	1	Va. Acts	1966				381		215	H.B.	103
Va. Acts Index	1966-1970	284	5	PENSIONS AND RETIREMENT	Citation	County judge or trial justice, retirement of; includes any "who has attained the age of sixty-five years and has served not less than twenty years". Amending § 51-29.8.	f	1	Va. Acts	1966				386		220	H.B.	134
Va. Acts Index	1966-1970	284	6	PENSIONS AND RETIREMENT	Citation	District health departments, creation of; includes provisions relating to contractual agreements with State Department of Health, retirement system of persons becoming State employees by virtue of such contracts. Amending § 32-40.2.	f	1	Va. Acts	1966				714		535	S.B.	219
Va. Acts Index	1966-1970	284	7	PENSIONS AND RETIREMENT	Citation	Income tax, State, exclusions; include first two thousand dollars of retirement benefits of certain federal government employees, provisions in force for taxable years beginning after December thirty-one, nineteen hundred sixty-five. Amending § 58-78	f	1	Va. Acts	1966				669		488	H.B.	356
Va. Acts Index	1966-1970	284	8	PENSIONS AND RETIREMENT	Citation	Income tax, State, exemptions; include certain pensions, profit-sharing, stock bonus, annuity trusts, etc., when purpose is for exclusive benefit of employees. Adding § 58-120.1.	f	1	Va. Acts	1968				395		286	H.B.	723
Va. Acts Index	1966-1970	284	9	PENSIONS AND RETIREMENT	Citation	Investment of funds for construction or additions in certain port facilities; Virginia Port Authority or local port authority authorized to enter into contractual arrangements with Virginia Supplemental Retirement System. Adding § 51-111.52:2.	f	1	Va. Acts	1970				1474		698	H.B.	754
Va. Acts Index	1966-1970	284	10	PENSIONS AND RETIREMENT	Citation	Judges and commissioners, retirement of; requirements, notice, lastsurvivor annuity, widows of judges who have died in office. Amending §§ 51-3, 51-12, 51-15, 51-18 and 51-28.1; adding § 51-28.3; repealing §§ 51-8 through 51-11, 51-16 and 51-28.2.	f	1	Va. Acts	1966				287		158	S.B.	35
Va. Acts Index	1966-1970	284	11	PENSIONS AND RETIREMENT	Citation	Judges, courts not of record; former county judges appointed to juvenile and domestic relations court may receive credit for service under the Trial Justices' Retirement Fund, provision for payment to fund. Adding § 51-29.19	f	1	Va. Acts	1968				284		202	H.B.	124
Va. Acts Index	1966-1970	284	12	PENSIONS AND RETIREMENT	Citation	Judges, retirement; provisions applicable to certain reaching seventy years of age "during his tenth year of service". Amending § 51-3.	f	1	Va. Acts	1968				529		428	H.B.	118
Va. Acts Index	1966-1970	284	13	PENSIONS AND RETIREMENT	Citation	Judges, survivor benefits; widows of certain judges, "so long as she shall remain the widow of such judge", shall be eligible for certain benefits. Amending § 51-28.3.	f	1	Va. Acts	1968				714		500	S.B.	155
Va. Acts Index	1966-1970	284	14	PENSIONS AND RETIREMENT	Citation	Judicial Retirement System, created; definitions, membership, service, contributions by members and State, assets, service and disability retirement and allowance, withdrawal and death before retirement, group insurance benefits, definition of "State employee" under Virginia Supplemental Retirement Act includes "Clerks of the Senate and House of Delegates", repeals §§ 51-3 through 51-29.19 subject to certain provisos. Amending § 51-111.10; adding §§ 51-160 through 51-177; repealing §§ 51-3 through 51-29.19	f	1	Va. Acts	1970				1667		779	S.B.	150
Va. Acts Index	1966-1970	284	15	PENSIONS AND RETIREMENT	Citation	Justice or judge of court of record, full-time judge of court not of record and commissioner of Corporation Commission or Industrial Commission, retired and receiving retirement benefits; not to appear as counsel in certain cases	f	1	Va. Acts	1970				1667		778	S.B.	149
Va. Acts Index	1966-1970	284	16	PENSIONS AND RETIREMENT	Citation	Life and accident insurance, group; policies purchased by Virginia Supplemental Retirement System to be from certain companies authorized to do business in the Commonwealth. Amending § 51-111.67:1.	f	1	Va. Acts	1968				921		617	H.B.	951
Va. Acts Index	1966-1970	284	17	PENSIONS AND RETIREMENT	Citation	Life and accident insurance, group; provisions allow certain employees of political subdivisions and educational corporations to participate under Virginia Supplemental Retirement System, requirements. Amending § 51-111.67:2.	f	1	Va. Acts	1968				1286		736	H.B.	127
Va. Acts Index	1966-1970	285	1	PENSIONS AND RETIREMENT	Citation	Life, death or dismemberment insurance, group; certain State and other employees to be insured for an amount "equal to twice the amount of his annual compensation", limitation. Amending § 51-111.67:4.	f	1	Va. Acts	1970				1658		774	H.B.	589
Va. Acts Index	1966-1970	285	2	PENSIONS AND RETIREMENT	Citation	Police in certain counties; provisions for disability retirement, salary deductions and investment of funds, service requirements, etc. Amending Chapter 303, 1944 Acts	f	1	Va. Acts	1968				248		180	S.B.	167
Va. Acts Index	1966-1970	285	3	PENSIONS AND RETIREMENT	Citation	Police retirement and pension benefits; increases amount for widows and certain children, including "any child under twenty-three years who is a full-time student in an accredited college or secondary school". Amending Chapter 303, 1944 Acts	f	1	Va. Acts	1970				1230		599	S.B.	459
Va. Acts Index	1966-1970	285	4	PENSIONS AND RETIREMENT	Citation	Policemen's pension and retirement board, Fairfax County; includes provisions relating to organization and membership, retirement requirements and pensions, disability and disability allowance. Amending Chapter 303, 1944 Acts	f	1	Va. Acts	1966				537		351	S.B.	149
Va. Acts Index	1966-1970	285	5	PENSIONS AND RETIREMENT	Citation	Retirement, age seventy, State employees and teachers; not applicable to physicians employed by Department of Mental Hygiene and Hospitals if approved by Commissioner. Amending § 51-111.54	f	1	Va. Acts	1966				255		147	S.B.	225
Va. Acts Index	1966-1970	285	6	PENSIONS AND RETIREMENT	Citation	Retirement allowances and benefits from political subdivisions; not subject to execution, attachment, garnishment, etc., assignment not enforceable in any court. Amending § 51-112	f	1	Va. Acts	1968				92		60	H.B.	150
Va. Acts Index	1966-1970	285	7	PENSIONS AND RETIREMENT	Citation	Retirement program, optional; Virginia Advisory Legislative Council to study the possibility of providing for employees of the State's institutions of higher education	f	1	Va. Acts	1970				1735			H.J.R.	45
Va. Acts Index	1966-1970	285	8	PENSIONS AND RETIREMENT	Citation	Retirement programs, State; Virginia Advisory Legislative Council to study the operation and effect of same	f	1	Va. Acts	1966				1599			H.J.R.	124
Va. Acts Index	1966-1970	285	9	PENSIONS AND RETIREMENT	Citation	Retirement System, State Police Officers; additional service retirement allowance not applicable to members qualifying under "subsection (c) of § 51-150 credited with less than twenty years service". Amending § 51-151	f	1	Va. Acts	1968				989		647	S.B.	251
Va. Acts Index	1966-1970	285	10	PENSIONS AND RETIREMENT	Citation	Retirement System, State Police Officers; creditable service extended if member enters armed forces, exception; contributions by State, service retirement and "allowance" increased, disability retirement increased, benefits applicable to retirement prior to July one, nineteen hundred "seventy", "post-retirement supplements". Amending §§ 51-146, 51-148, 51-150, 51-151, 51-153, 51-155 and 51-156; adding § 51-157.1.	f	1	Va. Acts	1970				1397		657	H.B.	340
Va. Acts Index	1966-1970	285	11	PENSIONS AND RETIREMENT	Citation	Retirement System, State Police Officers; deletes disability allowance for members who accept reimbursement in lieu of compensation under Workmen's Compensation Act. Amending § 51-153	f	1	Va. Acts	1968				726		508	S.B.	219
Va. Acts Index	1966-1970	285	12	PENSIONS AND RETIREMENT	Citation	Retirement System, State Police Officers; establishment of a contributory retirement system. Adding §§ 51-143 through 51-158; repealing §§ 51-128 through 51-142	f	1	Va. Acts	1966				961		628	S.B.	29
Va. Acts Index	1966-1970	285	13	PENSIONS AND RETIREMENT	Citation	Retirement System, State Police Officers; service qualifying for credit under Virginia Supplemental Retirement Act when meeting certain requirements, shall be included as creditable service for the purposes of chapter. Amending § 51-146	f	1	Va. Acts	1968				990		648	S.B.	252
Va. Acts Index	1966-1970	285	14	PENSIONS AND RETIREMENT	Citation	Retirement System, Virginia Supplemental; compensation for Board members increased, special benefits for law-enforcement officers, contribution rates by employer, service and disability retirement allowance, withdrawal before retirement, death before retirement, optional benefits, additional benefits for teachers and State employees, abolishes participation of United States Property and Fiscal Office for Virginia in Retirement System. Amending §§ 51-111.18, 51111.37, 51-111.41:1, 51-111.45, 51-111.47, 51-111.49, 51111.53, 51-111.54, 51-111.55, 51-111.57, 51-111.58, 51111.58:1, 51-111.60, 51-111.62, 51-111.67:7 and 51-111.70:1; adding §§ 51-111.60:1 and 51-111.70:2; repealing §§ 51-111.38:10 through 51-111.38:16	f	1	Va. Acts	1970				997		476	H.B.	93
Va. Acts Index	1966-1970	286	1	PENSIONS AND RETIREMENT	Citation	Retirement System, Virginia Supplemental, definition of State employee; "including, without limitation, judges, clerks and employees of regional juvenile and domestic relations courts". Amending § 51-111.10	f	1	Va. Acts	1966				322		175	S.B.	341
Va. Acts Index	1966-1970	286	2	PENSIONS AND RETIREMENT	Citation	Retirement System, Virginia Supplemental; employer provisions for "compulsory retirement of his employees at any age from sixty-five to seventy", exceptions. Amending § 51-111.54	f	1	Va. Acts	1968				243		177	S.B.	79
Va. Acts Index	1966-1970	286	3	PENSIONS AND RETIREMENT	Citation	Retirement System, Virginia Supplemental; investment of funds for construction of buildings for State agencies, plans to be approved by "Division of Engineering and Buildings". Amending § 51-111.52:1.	f	1	Va. Acts	1970				333		259	S.B.	41
Va. Acts Index	1966-1970	286	4	PENSIONS AND RETIREMENT	Citation	Retirement System, Virginia Supplemental; investment of funds in buildings for occupancy by State agencies, principal amount not to exceed "thirty-five" million dollars. Amending § 51-111.52:1.	f	1	Va. Acts	1968				609		458	H.B.	359
Va. Acts Index	1966-1970	286	5	PENSIONS AND RETIREMENT	Citation	Retirement System, Virginia Supplemental; provisions relating to creditable service, contributions, benefits and conditions, group life insurance and officers and employees of counties, cities and towns. Amending §§ 51-111.10, 51-111.41, 51-111.41:1, 51-111.43, 51-111.45, 51-111.46, 51-111.47, 51-111.49, 51-111.53, 51-111.55, 51-111.56, 51111.57, 51-111.58:1, 51-111.60, 51-111.62, 51-111.67:4, 51-111.67:5, 51111.67:6, 51-111.70:1 and 51-114.2.	f	1	Va. Acts	1966				304		174	S.B.	30
Va. Acts Index	1966-1970	286	6	PENSIONS AND RETIREMENT	Citation	Retirement systems, judges, commissioners and clerks (those outside administrative jurisdiction of Virginia Supplemental Retirement System); Virginia Advisory Legislative Council to continue its study pursuant to H.J.R. 124, 1966 Session	f	1	Va. Acts	1968				1589			H.J.R.	167
Va. Acts Index	1966-1970	286	7	PENSIONS AND RETIREMENT	Citation	Teachers and certain State employees; retirement allowances increased "ten per centum", effective July one, nineteen hundred sixty-eight. Amending § 51-111.70:1.	f	1	Va. Acts	1968				1268		725	S.B.	426
Va. Acts Index	1966-1970	286	8	PENSIONS AND RETIREMENT	Citation	Trial justices or judges of county courts, retired and subsequently reappointed; may again retire at any time as may be proper and thereafter be entitled to full benefits of provisions of chapter. Amending § 51-29.8.	f	1	Va. Acts	1968				191		147	H.B.	284
Va. Acts Index	1966-1970	286	9	PERSONAL PROPERTY TAX	Citation	Delinquent taxes; collection by officer charged by law with duty, to be deposited into treasury "of the county or city in which taxes were assessed". Amending § 58-998	f	1	Va. Acts	1968				316		220	H.B.	474
Va. Acts Index	1966-1970	286	10	PERSONAL PROPERTY TAX	Citation	Disaster, common; taxpayer relieved from payment of certain taxes or levies if land, improvements thereon or personal property, shall be in any year destroyed by same	f	1	Va. Acts	1970				1594		762	S.B.	27
Va. Acts Index	1966-1970	286	11	PERSONAL PROPERTY TAX	Citation	Mobile homes; certain defined as separate items of taxation, rate shall not exceed that applicable to other tangible personal property. Amending § 58-829.3.	f	1	Va. Acts	1970				1396		655	H.B.	332
Va. Acts Index	1966-1970	286	12	PERSONAL PROPERTY TAX	Citation	Personal property tax books; abolishes arrangement so as to assess separately white and colored persons. Repealing § 58-880	f	1	Va. Acts	1970				1127		534	H.B.	789
Va. Acts Index	1966-1970	286	13	PERSONAL PROPERTY TAX	Citation	Personal property tax; counties authorized to postpone due date and alter penalties. Adding § 58-963.1.	f	1	Va. Acts	1966				31		4	S.B.	26
Va. Acts Index	1966-1970	286	14	PERSONAL PROPERTY TAX	Citation	Personal property to be listed for local taxation; to include "dairy" machinery, tools, etc., as capital for purposes of taxation. Amending § 58-412	f	1	Va. Acts	1968				1358		757	H.B.	871
Va. Acts Index	1966-1970	286	15	PERSONAL PROPERTY TAX	Citation	Personal property to be listed for local taxation; to include machinery and tools used in "radio or television broadcasting". Amending § 58-412	f	1	Va. Acts	1966				949		618	H.B.	733
Va. Acts Index	1966-1970	286	16	PERSONAL PROPERTY TAX	Citation	Public service corporations; local taxation on real and tangible personal property. Adding § 58-514.2.	f	1	Va. Acts	1966				724		539	S.B.	256
Va. Acts Index	1966-1970	286	17	PERSONAL PROPERTY TAX	Citation	Real and personal property tax; assessments in counties, cities and towns having fiscal year beginning first day of July may become effective first day of July, not applicable to public service companies	f	1	Va. Acts	1966				578		380	S.B.	326
Va. Acts Index	1966-1970	286	18	PERSONAL PROPERTY TAX	Citation	Real and personal property tax; counties, cities and towns may change fiscal year and rate of levy, not applicable to public service companies assessed by Corporation Commission	f	1	Va. Acts	1966				574		374	S.B.	305
Va. Acts Index	1966-1970	287	1	PERSONAL PROPERTY TAX	Citation	Security interests in goods and chattels; shall not prevent same from being distrained and sold for taxes or levies "assessed thereon", priority over all taxes, exception. Amending § 58-1009	f	1	Va. Acts	1966				742		559	S.B.	392
Va. Acts Index	1966-1970	287	2	PERSONAL PROPERTY TAX	Citation	Tangible personal property; localities may impose separate rate of tax on certain items which include "aircraft and riding horses and ponies owned and used for pleasure and not for commercial purposes". Amending §§ 58-829 and 58-851	f	1	Va. Acts	1970				568		325	H.B.	325
Va. Acts Index	1966-1970	287	3	PERSONAL PROPERTY TAX	Citation	Tangible personal property, rates of levy; localities may classify separately when "used or employed in research and development business". Amending § 58-851	f	1	Va. Acts	1966				401		231	H.B.	216
Va. Acts Index	1966-1970	287	4	PERSONAL PROPERTY TAX	Citation	Tax returns of certain personal property, destruction of; "six years after tax assessment year" at discretion of Commissioner of Revenue. Amending § 58-877	f	1	Va. Acts	1968				929		627	H.B.	1130
